ImageId,PredictionString
ID_e536bac30,35 0.149272 -0.0490423 -2.9542 5.90996 3.34308 10.4934 35 0.149459 0.0218235 -3.08862 5.74598 4.06473 16.3691 35 0.133551 0.067563 -3.10319 5.72695 4.88747 22.2447 12 0.128426 -0.019663 -3.01535 5.20969 5.11097 26.3167 61 0.0926373 0.0477101 3.10989 4.53718 6.82225 42.611 16 0.128426 0.0329208 -3.01535 5.1216 5.91301 31.7386 2 0.0926373 0.0955314 3.10989 5.58923 7.15936 42.1635 16 0.0926366 1.28688 3.10989 -11.4596 7.77646 54.7964 46 0.0926384 1.34423 3.10989 -12.9657 9.91239 69.9406
ID_5d4a30bb1,28 0.159842 0.0266049 -3.0612 -3.71862 3.71739 14.9132 70 0.141573 -0.0635019 -3.07651 -3.60746 8.00364 40.7156 37 0.106351 -0.373992 -3.09409 7.56044 13.7329 73.8404 40 0.159138 -0.110065 -3.0598 -3.87458 2.02668 4.48044 16 0.141572 -0.00810818 -3.07651 -1.06519 10.9881 60.1275 16 0.141572 -0.0322568 -3.07651 -6.89466 11.9524 67.6926 16 0.141573 0.0256904 -3.07651 -4.59474 14.4231 81.7811 16 0.141572 0.0403638 -3.07651 -4.20391 18.2473 107.2 46 0.141572 -0.292745 -3.07651 -0.126556 17.2542 95.4335 46 0.106351 0.026192 -3.09409 9.56953 12.3821 65.2978
ID_b3aa6f20b,28 0.168691 0.0859542 -3.1093 -6.81505 4.53243 21.6524 43 0.16036 0.0114974 -3.08659 -3.98949 5.99928 30.8133 16 0.16036 0.0238357 -3.08659 -0.587907 5.80874 28.0185 16 0.160359 0.0533407 -3.08659 -3.449 7.36199 40.6722 2 0.16036 0.0928865 -3.08659 -7.31694 7.78372 45.5493 16 0.168693 3.13053 -3.1093 -22.0681 6.67112 42.9163
ID_224cf5c83,51 0.199325 0.009423 -3.06844 5.95654 4.24457 13.8721 16 0.18155 -1.49339 -3.10161 12.2046 4.12221 16.2081 2 0.137425 -1.66996 -3.13338 14.4793 6.03557 27.5398 51 0.157381 -1.65293 -3.08834 14.3843 9.60023 49.4084 16 0.181551 -1.62379 -3.10162 12.9118 4.62709 19.2204 16 0.137426 -1.2893 -3.13339 11.9995 5.73342 26.7387
ID_72475c36b,47 0.172635 1.05986 3.12001 -26.447 7.04367 43.2153 9 0.179319 -3.09348 -3.13114 -23.3334 7.21698 45.394 35 0.160128 -3.10017 -3.11582 -17.1155 7.22951 42.7324 35 0.112964 -3.09006 -3.09837 -24.571 9.37212 57.9351 35 0.157474 -3.11183 -3.10594 -20.933 10.229 63.2882 8 0.181686 -3.07916 -3.12602 -23.8886 10.4519 65.8005 71 0.236098 -2.01128 -3.03847 -33.6916 20.4674 137.273 70 0.155433 0.0315633 -3.09212 -6.45491 6.47558 34.0883 51 0.174563 0.0749355 -3.09989 0.874744 7.58984 39.9729 16 0.172633 0.958642 3.12002 -22.8789 5.08614 31.4221 2 0.157466 -3.00923 -3.10594 -38.3237 18.2656 124.062 46 0.174562 -0.0582042 -3.09989 -2.26211 7.09492 38.6484 16 0.174562 0.124442 -3.09989 -2.88291 17.4523 107.93 46 0.155433 0.172167 -3.09212 -10.595 10.5834 63.2556 46 0.155433 0.609617 -3.09212 -10.609 10.216 63.3196 46 0.155432 0.0798628 -3.09212 -11.3211 14.7735 92.4814 16 0.155432 0.0130049 -3.09212 -7.32919 13.1255 81.6893 16 0.174564 -2.2042 -3.09989 -4.67609 19.6944 128.473 70 0.162716 2.13501 3.131 -32.8612 28.7171 195.084 2 0.236095 0.986556 -3.03847 -39.5007 21.8642 151.667 46 0.236096 -2.95333 -3.03847 -17.9366 12.7097 77.635
ID_d75bc1c83,51 0.173392 -0.00147602 -3.05154 4.20062 2.88558 7.92763 66 0.108501 -0.0133437 -3.07991 -0.616712 3.96933 15.4261 60 0.231825 -0.187275 -3.10295 3.6865 4.82635 18.9933 16 0.108502 0.0342172 -3.07991 -0.279234 8.19611 41.7917 16 0.108502 0.0230025 -3.07991 2.55779 12.7297 67.7509 16 0.108501 -0.00411918 -3.0799 2.51119 21.2397 118.155 46 0.108501 0.0315456 -3.07991 -0.859853 22.9512 127.909
ID_2205f49b3,23 0.100922 3.13779 -3.09007 -4.49171 6.94259 33.9763 51 0.0153544 -3.10885 -3.08588 -4.26846 11.723 65.0498 9 0.285151 0.714337 3.08499 -8.46237 4.42108 22.7093 14 0.176161 3.07342 -3.10294 -7.72009 12.851 74.6462 2 0.0153589 0.347752 -3.08588 6.32244 3.77589 10.9564 70 0.290513 1.38861 3.13598 -11.1124 4.376 15.8345 46 0.285154 1.01457 3.08499 -9.90344 4.17421 18.2653 16 0.0153588 -0.090683 -3.08588 6.43601 8.18423 41.9126
ID_2d639a8c9,35 0.175935 3.13187 -3.12008 -5.73305 4.28978 17.9832 35 0.172543 0.0526564 -3.03793 1.89518 3.82955 13.4271 28 0.130389 0.0554403 -3.06129 5.13519 5.59612 24.0008 28 0.155871 -1.45179 -3.12648 10.1563 4.66695 17.4969 70 0.162019 -0.0178278 -3.02595 5.60531 9.08375 43.1906 31 0.244937 3.06534 -3.12243 3.99772 10.0906 53.8296 35 0.316212 1.59683 -3.00842 -13.1618 5.15805 25.8651 37 0.255601 2.31513 -3.1042 -13.2954 6.03308 31.7004 71 0.151988 3.12358 -3.13711 -11.0856 9.32724 50.0814 35 0.166397 -3.12403 -3.10513 -7.19707 14.1876 79.5379 46 0.282071 3.07684 3.08506 -13.125 19.6567 112.592 16 0.166394 0.0242473 -3.10514 -0.440785 7.63307 38.2215 16 0.316215 -0.843518 -3.00842 -11.6 2.63923 13.3374 16 0.316215 -0.870235 -3.00842 -13.0806 3.35102 16.9123 46 0.151991 3.12453 -3.13711 -14.2497 13.2531 72.67 47 0.151984 3.07443 -3.1371 -14.0557 14.3705 79.3818 16 0.166394 0.024752 -3.10513 -1.99506 13.6101 76.0983 16 0.166394 0.00638723 -3.10514 0.418999 16.6065 93.4566 16 0.166394 -0.0164645 -3.10513 4.81816 17.0845 93.3514
ID_71e0cae6c,19 0.189084 0.0522188 -3.067 -4.64465 4.97139 22.787 70 0.17316 -0.0442331 -3.11294 -7.95228 9.72337 54.6366 46 0.197937 0.0761428 -3.09601 11.1 6.31641 24.9382 61 0.143282 -0.0993794 -3.07315 10.3945 7.97504 37.6345 61 0.152411 0.0220002 -3.04867 10.4263 10.8123 54.4661 70 0.224777 0.328534 -3.04583 5.96511 17.2052 95.9239 2 0.224778 0.0666875 -3.04584 -0.170839 9.28197 48.4894 35 0.195165 0.0683276 -3.0852 9.93457 4.4771 14.7081 46 0.143282 0.110085 -3.07316 12.0343 10.5676 52.5002 46 0.152411 -0.910055 -3.04867 16.162 17.3631 89.1402 8 0.154519 0.100518 -3.05224 10.8104 14.2477 75.9912 46 0.224778 0.260684 -3.04584 4.82269 21.6011 121.609 2 0.17316 0.047224 -3.11294 -7.92467 18.3402 109.691 16 0.17316 -0.0150699 -3.11294 -11.073 18.7072 112.076 16 0.17316 0.206447 -3.11294 -7.20442 19.0763 115.053
ID_6aef44806,31 0.170885 3.1025 -3.11069 -18.5164 6.98398 37.3689 56 0.130709 3.04594 3.13683 -18.6786 10.2277 56.144 12 0.128372 2.98314 -3.09598 -12.7616 16.3585 91.3827 50 0.173932 0.0689921 -3.07726 8.07277 14.2188 69.9778 16 0.170882 3.04899 -3.11069 -10.17 3.46127 15.6504 76 0.170775 3.05309 -3.11008 -29.6932 8.88125 50.5046 16 0.173932 -0.0669306 -3.07725 -0.410986 11.8317 61.2009 16 0.173932 -0.0752778 -3.07725 1.59569 9.92136 49.1261
ID_2733fe674,18 0.174457 0.292703 -3.07283 -3.74708 7.4914 35.7324 70 0.17356 0.842692 -3.08187 -9.56462 7.99158 42.9705 27 0.167193 -2.66411 -3.08479 4.44443 13.4472 70.2833 37 0.0122206 -2.07717 -3.13257 13.9199 12.0563 60.083 71 0.159767 -3.06802 -3.11338 -10.9795 24.8744 145.126 16 0.15977 0.0164038 -3.11338 -0.591062 3.95487 16.405 16 0.173558 2.13897 -3.08187 -17.3827 10.1171 57.4225
ID_882e1dc7f,47 0.171278 0.0224811 -3.10022 -0.0931308 3.85572 14.8559 28 0.117315 -0.0173851 -3.07636 -3.20557 3.3709 12.6565 37 0.172671 0.0082477 -3.11856 -3.40278 5.90303 27.3121 66 0.242022 0.0704996 -3.13631 -4.25922 8.15308 40.7982 35 0.164886 3.13279 -3.12247 -10.3908 5.74204 27.5923 35 0.226279 0.344013 -3.14087 -6.92559 7.37526 37.4276 27 0.125994 3.08955 -3.09519 -11.3085 12.8256 73.1763 70 0.173104 -1.48569 -3.1088 16.6378 8.87933 42.7348 16 0.16488 -3.13619 -3.12247 -6.58197 2.87226 10.4468 28 0.225281 0.459448 -3.12014 -6.90998 5.34681 25.5209 16 0.225281 0.669085 -3.12014 -9.07227 6.82166 36.3214
ID_e261ec742,66 0.153083 0.0048389 -3.13529 -3.67181 4.30176 19.164 48 0.145287 -0.0818562 -3.10154 -33.9779 11.6337 65.6485 28 0.101298 0.0210544 -3.09951 -25.143 10.5141 58.6353 46 0.125061 -0.0570206 -3.0671 -24.5515 15.2239 94.3966 61 0.055804 -0.114353 -3.05722 -31.6826 14.0625 93.2837 40 0.0265888 0.0095486 -3.07339 -23.3173 12.4671 82.3676 16 0.153083 -0.00178073 -3.13529 -1.59618 8.96452 49.8662 16 0.153083 0.0574642 -3.13528 -4.68367 10.6119 61.9568 16 0.101297 0.0220983 -3.0995 -17.6738 7.66006 38.5006 46 0.125061 -0.14357 -3.0671 -34.4743 19.9734 138.099 2 0.125061 0.109668 -3.0671 -28.8396 18.2769 126.623
ID_9a778d894,8 0.150332 -0.00636616 -3.04428 5.85647 3.41254 10.7152 16 0.156832 0.0386296 -3.07585 5.18445 4.05362 14.8112 28 0.174528 0.0306202 -3.09223 5.80696 5.63616 23.5633 61 0.0659996 0.0700295 -3.14089 4.64608 5.6394 27.4738 70 0.174526 0.0877438 -3.01572 5.8738 9.19633 45.3132 61 0.100048 0.0940821 3.09123 5.01269 8.67987 46 35 0.177492 0.0694814 -3.06591 4.46213 10.795 58.0299 9 0.0499428 3.09691 -3.06324 -24.3052 8.00789 49.2916 60 0.114621 -3.13673 -3.1323 -5.20809 9.85277 57.3866 16 0.177491 -0.0652965 -3.06591 3.13021 12.7732 71.9347 71 0.114856 1.6152 -3.1359 -13.9834 8.32653 47.2463 46 0.114859 1.92419 -3.1359 -13.2445 8.92626 50.7794 46 0.177492 0.122063 -3.06591 3.71998 11.8233 65.8982
ID_a2b0aad70,28 0.176682 0.0410271 -3.10296 -3.12431 2.31192 6.39031 40 -0.0926505 -1.49584 -3.10734 14.14 7.29731 33.925 8 0.166869 3.10773 3.11109 16.8604 10.3139 56.7266 46 0.176682 -0.0838983 -3.10295 -3.00833 4.25565 20.4866 16 0.176682 0.0132115 -3.10295 -3.7364 7.41596 39.4164 46 0.176682 0.0812861 -3.10295 -5.08292 12.1839 68.6576 70 0.169284 1.79086 -3.07775 -28.7325 10.9111 70.5103
ID_3668be834,60 0.147316 -0.049934 -3.13368 -5.52908 5.2789 24.8187 16 0.147316 -0.0080674 -3.13369 -0.56669 6.13093 31.1088 46 0.147316 -0.049475 -3.13368 -3.86018 9.50262 51.1804 16 0.147317 0.0595991 -3.13369 -3.34926 10.5142 58.0044 46 0.147316 -0.117564 -3.13369 -7.16054 13.0539 74.0856 16 0.147316 -0.0481892 -3.13369 -1.32966 18.6467 107.076 16 0.147312 -3.11034 -3.13369 -13.2091 10.1458 57.3065
ID_c89179341,35 0.179942 0.0754058 -3.06201 6.53141 6.85125 31.4786 43 0.052732 -1.54371 -3.11327 9.32542 9.13928 46.8725 61 0.154949 0.172491 -3.09795 5.02876 9.07114 46.6836 35 0.138754 0.130376 -3.12339 3.90992 11.5817 61.5668 66 0.126462 -0.36461 -3.09642 6.22567 12.2177 69.4473 28 0.142006 0.121913 -3.06239 -13.4792 4.27067 21.779 40 0.138547 0.11004 -3.0876 -9.19019 4.20493 20.661 35 0.1473 0.0955776 -3.1111 -17.1117 8.44807 48.6322 28 0.188194 0.174039 -3.1195 -10.3797 6.49896 35.5446 28 0.140477 0.115511 -3.11136 -8.84273 8.10677 44.6964 71 0.182173 -2.8029 -3.06761 -17.7458 11.0112 69.5996 61 0.101837 0.10084 -3.08115 -15.6257 11.5357 71.7542 46 0.180765 -3.0568 -3.07823 -44.2767 11.495 76.5076 46 0.179942 0.101438 -3.06202 9.69714 4.13237 11.5676 70 0.0557462 1.95231 -3.1198 8.94617 10.7505 59.0733 16 0.138754 0.118563 -3.12339 -5.8142 17.1814 101.459 2 0.138754 0.00264299 -3.1234 -8.56352 16.8173 101.695 27 0.191431 -2.59874 -3.09712 -25.1921 17.0238 96.5878 16 0.182171 -2.78347 -3.06761 -14.245 8.72721 53.0686 46 0.140478 0.154437 -3.11136 -10.775 9.87064 58.7009
ID_b38511e47,28 0.19814 -0.0240529 -3.05505 4.27062 3.27298 9.58966 25 0.175976 3.12759 -3.0462 3.74376 3.95407 16.2988 35 0.17109 -3.12911 -3.12711 -5.06338 4.03723 16.8164 50 0.142731 3.1366 3.117 -9.00708 4.19419 18.6755 43 0.121877 -3.13164 3.12877 -8.82622 8.10195 42.5297 70 0.124242 3.08745 -3.13926 -8.30815 8.09885 44.9984 16 0.175977 0.0418668 -3.0462 3.68064 5.37004 23.2415 16 0.175977 0.0241885 -3.04621 3.61085 6.02084 27.9233 46 0.121878 2.98089 3.12877 -8.56991 6.27916 31.9057 16 0.124237 -0.0165452 -3.13926 -2.01964 7.4531 40.7575 16 0.175976 0.264573 -3.04621 2.82942 16.8478 96.3631 6 0.12424 3.13538 -3.13945 -9.01248 18.219 109.059
ID_6d93a0eb2,16 0.372638 -0.843649 3.0982 -0.0635492 20.4794 110.471 9 0.0970683 -0.535273 -3.06506 -8.48419 25.908 142.877 28 0.144018 0.0552662 -3.07165 -16.6761 4.29285 29.32 28 0.110218 0.133561 -3.0892 -14.4049 5.7154 38.0939 28 0.120115 0.035657 -3.08105 -17.903 5.94726 41.9442 28 0.114019 0.0452884 -3.05318 -18.5284 7.87754 55.7138 71 0.100269 0.0895725 -3.07104 -11.9765 7.86352 54.2993 16 0.372638 -0.677267 3.09821 1.56697 20.5822 110.413 50 0.105465 -1.03337 -3.07714 -5.55082 24.5054 133.996 46 0.0970683 -1.52653 -3.06507 -14.4642 25.6012 142.737 2 0.0970683 1.24693 -3.06506 -16.3213 25.3779 142.582 16 0.114019 0.0389567 -3.05317 -11.4698 6.0993 40.8333
ID_3b5b9d6a6,23 0.131881 0.0455779 3.07914 5.90133 5.96662 24.01 28 0.164736 3.11287 -3.13177 -9.49184 6.88011 34.8368 35 0.151515 2.81328 -3.11753 -3.72777 12.3558 69.0887 18 0.198774 1.59237 -3.11343 -24.2659 6.28101 35.2588 16 0.131882 -0.000236888 3.07914 3.49481 7.19633 35.7365 16 0.164739 -3.12458 -3.13177 -8.0586 8.45113 47.0455 16 0.198777 1.90098 -3.11343 -20.1139 5.58847 31.5866 43 0.106233 -1.49622 3.04148 16.902 9.08963 48.5497
ID_5779564c9,28 0.174149 -0.0158032 -3.12574 -22.8655 6.31734 35.6855 70 0.162421 -0.0146728 3.13944 -17.635 6.30505 35.1579 70 0.198278 0.00240991 -3.12497 -22.9747 9.81852 58.3504 60 0.116679 -0.0177202 -3.11956 -21.1436 14.6124 86.3028 6 0.200392 -2.81923 -3.04633 -26.4263 19.0392 114.699 28 0.155023 0.00688773 -3.05332 -6.26819 4.16967 18.4193 47 0.173422 -0.00502579 -3.10325 -2.65805 5.12011 23.409 66 0.19894 -0.503995 3.13849 -28.7473 11.9977 71.7419 46 0.116678 -0.10714 -3.11955 -32.8505 18.6334 112.461 16 0.173421 0.00646462 -3.10326 -3.07098 7.80111 40.8344 46 0.173422 -0.0997179 -3.10325 -6.86183 23.0705 131.744 16 0.173422 0.00741424 -3.10325 -0.615722 12.8101 70.0061 46 0.173422 0.00971757 -3.10326 16.475 25.9105 175.857 46 0.173422 0.100606 -3.10326 14.5818 23.603 162.209
ID_b8d616497,43 0.119055 -2.97995 -3.09862 -4.01331 7.58885 39.1835 35 0.158565 2.66062 -3.10528 -11.2328 6.31401 32.8338 16 0.119055 1.69723 -3.09862 16.4351 5.6764 21.9218
ID_f9a5d1fd4,54 0.0928088 -1.00609 -3.0861 23.8364 8.85193 38.8497 31 0.256067 1.82458 -3.08165 16.4297 10.4318 52.6149 25 0.0656373 -2.41197 -3.08264 -22.3653 8.05423 47.504 2 0.256068 -0.633744 -3.08166 19.1483 8.96877 42.0098 16 0.256064 1.83973 -3.08166 17.3384 8.5446 41.006 46 0.256066 1.58247 -3.08165 22.1064 11.3453 55.7215 2 0.256067 0.161449 -3.08166 14.7724 12.8218 66.9564 46 0.256068 0.221353 -3.08166 -2.01696 15.6169 85.4002 46 0.256067 0.231857 -3.08166 1.25551 19.728 109.955 16 0.0656323 2.05696 -3.08264 -23.6484 10.3448 60.2265
ID_623c31555,61 0.159299 0.435105 -3.10093 -2.4373 8.87513 48.66 8 0.122257 1.58108 -3.0881 19.8999 7.18849 28.8716 37 0.163658 -3.10073 -3.12923 -4.22571 3.42012 12.9813 27 0.311034 -0.545636 -3.09097 -24.8814 5.79771 33.4884 23 0.253041 -0.493578 -3.10582 -23.216 5.94642 33.7284 9 0.144261 -1.86577 -3.0148 -31.8277 11.1094 70.2443 71 0.154045 -1.79017 -3.04942 -27.5445 10.8261 66.6082 46 0.159299 -0.0719271 -3.10093 0.637181 5.05011 22.3583 46 0.122258 1.37901 -3.08809 37.3365 12.4662 59.1525 16 0.311033 -3.1002 -3.09097 -24.8281 5.85152 33.5291 35 0.244983 0.00138546 -3.0683 -26.7678 7.14359 45.3846 31 -0.0415607 0.197389 2.88942 -29.2314 7.02457 46.9643
ID_2fac2e085,40 0.121489 0.287072 3.10905 8.21646 5.0328 20.2071 40 0.300519 2.54817 -3.0833 5.80464 5.01068 21.6736 50 0.197046 0.200794 -3.0629 5.35982 6.63412 31.4082 37 0.190244 0.0715598 -3.10877 4.00504 8.21494 41.9645 16 0.1616 0.0630154 -3.02757 3.01776 8.853 45.5884 9 0.209833 0.139401 -2.95975 2.59916 12.8707 70.0129 37 0.0679062 -2.43659 3.13684 14.7762 6.86417 32.0851 19 0.145469 -3.02477 -3.11057 -23.3999 7.6843 45.0521 71 0.116169 -3.07276 -3.11718 -15.743 8.30337 46.1794 16 0.067905 0.334447 3.13684 8.43266 3.64071 13.2966 71 0.206345 0.0441825 -2.95579 3.3882 12.3817 64.3449 46 0.209833 0.108287 -2.95975 1.74793 14.674 79.4852 16 0.209833 0.179111 -2.95975 0.344422 14.2681 79.5641 46 0.209833 0.331764 -2.95975 -1.21342 16.3823 94.1012 46 0.300521 -1.5923 -3.0833 13.7133 8.09012 39.5007 16 0.209833 0.192082 -2.95975 -4.2068 7.59779 40.0384 16 0.209833 2.31093 -2.95975 -8.69742 18.0577 109.097 16 0.209833 0.187282 -2.95975 -12.0912 16.1433 96.445 71 0.147007 -3.07361 -3.119 -13.1787 3.93083 17.8304 6 0.147047 -3.01251 -3.11924 -15.4581 4.56445 23.3693 2 0.14547 -3.07251 -3.11057 -20.7115 6.1293 35.1964 6 0.145345 -3.13156 -3.11 -29.3625 8.37972 51.6576
ID_a4c30e644,28 0.142064 0.00673098 -3.0778 -3.22093 2.80524 8.46615 60 0.0173885 -0.82319 2.86349 -40.3692 10.7051 61.7838 66 0.123822 -3.06189 -3.11802 -14.9333 4.9573 24.9706 35 0.161225 3.13146 -3.13442 -10.4727 4.72483 23.0969 9 0.171978 -3.12457 3.09109 -9.7475 6.21279 31.5475 71 0.153785 -3.13136 -3.11611 -8.48543 6.95891 35.3804 28 0.125375 -0.00183708 -3.09718 -3.62199 5.7294 27.6037 70 0.155149 -0.0412174 -3.08137 9.93574 6.67353 29.362 28 0.121617 -0.240715 -3.09041 8.08014 4.28624 14.7452 2 0.161223 3.10787 -3.13442 -24.3076 8.37907 50.2446 46 0.171978 3.04408 3.09109 -13.6494 7.23178 37.4032 16 0.153787 -3.12002 -3.11611 -7.46102 6.80947 36.2154 16 0.125375 -0.0360467 -3.09718 -5.56859 19.4368 112.611 16 0.125375 -0.00145003 -3.09718 -1.26136 12.4348 70.6316 16 0.121617 -0.050969 -3.0904 10.435 5.21605 20.826
ID_51d861b9f,35 0.199699 0.0176629 -3.08898 1.72605 8.66464 43.2146 35 0.149902 3.06619 3.14098 -17.3802 6.75657 35.8365 35 0.141062 3.09355 -3.13236 -16.0071 9.55012 53.964 37 0.138098 3.1227 -3.08924 -15.6975 10.7217 63.4512 46 0.13796 3.01537 -3.07833 -34.0732 11.1605 66.3142 16 0.199699 0.0168332 -3.08899 2.33505 7.1183 34.4717 16 0.199699 -0.184506 -3.08898 2.15972 11.8973 63.205 16 0.199699 -0.00820025 -3.08899 -0.523739 16.1395 91.3122 16 0.199699 0.966812 -3.08899 -0.0531911 15.584 91.421 16 0.137963 0.917054 -3.07833 -34.541 7.56984 47.7987 16 0.137961 2.44041 -3.07833 -27.9093 6.34029 39.9952 16 0.137966 2.21914 -3.07833 -33.3336 8.35151 51.8817 2 0.141061 2.93337 -3.13236 -30.3048 12.4664 78.2184 60 0.141255 -1.27222 3.13611 -38.9512 14.9712 93.1434
ID_4e3bc8c4c,35 0.178613 0.0267184 -3.08072 1.91816 4.82758 20.554 18 0.204068 0.155854 -3.07375 -1.73449 7.11667 34.8123 23 0.12719 -3.09751 -3.11057 -10.7867 4.55985 19.781 50 0.220463 -0.907392 3.12871 -12.4588 8.36804 47.3658 16 0.209521 0.151354 -3.11154 -9.3646 9.13617 53.6797 35 0.105688 -2.31118 -3.13502 -28.8602 21.2571 141.234 46 0.178612 2.50638 -3.08072 2.5063 8.76693 48.3342 16 0.127184 1.63688 -3.11057 -20.3134 6.82325 40.6341
ID_351825a51,25 0.12522 -0.0504905 -3.03407 -13.5517 4.90304 26.3347 28 0.164323 0.0112706 -3.09493 -24.7486 8.46616 51.096 31 0.147206 0.0423084 -2.99566 -17.4429 7.39714 42.1628 70 0.136706 -0.00133321 -3.07562 -20.4691 9.36359 57.2045 46 0.136707 -0.112741 -3.07562 -1.37455 9.20638 45.3803 16 0.136706 -0.0265088 -3.07562 -3.39268 12.0096 66.1895 16 0.12522 0.147561 -3.03407 -14.4 3.57471 19.3031 71 0.126929 -0.0367794 -3.03609 -26.2949 7.07613 40.527
ID_a74b40d1b,66 0.151 3.09783 3.1373 -10.9391 4.04588 17.4376 8 0.129604 3.12434 -3.10935 -10.2003 6.31581 32.4945 47 0.0971794 -3.03385 -3.0541 -10.2421 6.76068 36.7452 23 0.149336 3.11925 -3.11759 -9.56676 13.7169 75.7349 23 0.146733 3.08522 -3.11735 -4.1497 9.84492 51.2576 61 0.175377 0.0370176 -3.1129 4.27574 9.09483 44.763 6 0.150986 1.22265 3.13693 -34.3555 11.161 66.4272 16 0.149333 2.3546 -3.11759 -9.88421 9.1104 48.6903 46 0.149337 -2.99272 -3.11759 -13.91 23.7241 136.525 2 0.146734 3.10468 -3.11735 -7.82518 18.2145 105.831 16 0.175377 -0.02339 -3.11291 2.09808 19.6595 112.537 46 0.175377 0.021985 -3.11291 4.02787 15.3887 87.0726 16 0.175377 -0.117893 -3.11291 3.63159 11.4673 62.2249 46 0.175377 0.222145 -3.11291 4.15418 12.7505 66.712 2 0.175375 -1.78547 -3.11291 14.2786 9.02333 48.7194 70 0.171892 0.715922 -3.09637 19.3222 8.79487 46.7878 46 0.171892 -0.717895 -3.09637 28.0337 7.89851 38.1534 16 0.171894 -1.48252 -3.09638 13.4429 4.05366 15.9149 16 0.149337 -3.02272 -3.11759 -8.88099 11.1736 63.8437
ID_75d5bce55,28 0.169939 3.07384 -3.10252 -14.0844 7.02567 39.0706 71 0.132147 3.1054 3.09753 -19.4416 10.9346 62.681 16 0.132148 -0.130286 3.09753 14.5475 13.1386 69.2902 16 0.132146 -3.12152 3.09753 -15.3656 12.9951 77.617
